LDC	TEDL15_PILOT_00206	俄	XIN_CMN_20081225.0102:1645-1645	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00207	俄	XIN_CMN_20081225.0102:1811-1811	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00208	俄	XIN_CMN_20081225.0102:1922-1922	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00209	俄	XIN_CMN_20081225.0102:2050-2050	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00210	新华社	XIN_CMN_20081225.0102:102-104	m.01n13b	ORG	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00211	新华社	XIN_CMN_20081225.0102:166-168	m.01n13b	ORG	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00212	莫斯科	XIN_CMN_20081225.0102:105-107	m.04swd	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00213	刘洋	XIN_CMN_20081225.0102:171-172	NIL00003	PER	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00214	梅德韦杰夫	XIN_CMN_20081225.0102:188-192	m.08wdkk	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00215	梅德韦杰夫	XIN_CMN_20081225.0102:293-297	m.08wdkk	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00216	梅德韦杰夫	XIN_CMN_20081225.0102:366-370	m.08wdkk	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00217	梅德韦杰夫	XIN_CMN_20081225.0102:460-464	m.08wdkk	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00218	梅 德韦杰夫	XIN_CMN_20081225.0102:896-901	m.08wdkk	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00219	梅德韦杰夫	XIN_CMN_20081225.0102:967-971	m.08wdkk	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00220	梅德韦杰夫	XIN_CMN_20081225.0102:1051-1055	m.08wdkk	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00221	梅德韦杰夫	XIN_CMN_20081225.0102:1464-1468	m.08wdkk	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00222	南奥 塞梯	XIN_CMN_20081225.0102:350-354	m.01v51r	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00223	阿布哈兹	XIN_CMN_20081225.0102:356-359	m.011jw	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00224	俄国防部	XIN_CMN_20081225.0102:389-392	m.026h50j	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00225	俄国防部	XIN_CMN_20081225.0102:526-529	m.026h50j	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00226	谢尔久科夫	XIN_CMN_20081225.0102:531-535	m.02phrn7	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00227	马尔科夫	XIN_CMN_20081225.0102:723-726	m.04q8zv5	PER	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00228	马尔科夫	XIN_CMN_20081225.0102:829-832	m.04q8zv5	PER	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00229	苏联	XIN_CMN_20081225.0102:1203-1204	m.05vz3zq	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00230	格	XIN_CMN_20081225.0102:1308-1308	m.0d0kn	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00231	中	XIN_CMN_20081231.0039:62-62	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00232	中	XIN_CMN_20081231.0039:79-79	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00233	中	XIN_CMN_20081231.0039:191-191	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00234	中	XIN_CMN_20081231.0039:234-234	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00235	中	XIN_CMN_20081231.0039:296-296	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00236	中	XIN_CMN_20081231.0039:396-396	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00237	中 国	XIN_CMN_20081231.0039:407-409	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00238	中	XIN_CMN_20081231.0039:446-446	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00239	中	XIN_CMN_20081231.0039:460-460	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00240	中	XIN_CMN_20081231.0039:489-489	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00241	中	XIN_CMN_20081231.0039:502-502	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00242	中	XIN_CMN_20081231.0039:605-605	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00243	中	XIN_CMN_20081231.0039:629-629	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00244	中	XIN_CMN_20081231.0039:684-684	m.0d05w3	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00245	俄	XIN_CMN_20081231.0039:63-63	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00246	俄	XIN_CMN_20081231.0039:80-80	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00247	俄 罗斯	XIN_CMN_20081231.0039:154-157	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00248	俄	XIN_CMN_20081231.0039:192-192	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00249	俄	XIN_CMN_20081231.0039:235-235	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00250	俄	XIN_CMN_20081231.0039:297-297	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00251	俄	XIN_CMN_20081231.0039:397-397	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00252	俄	XIN_CMN_20081231.0039:413-413	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00253	俄罗斯	XIN_CMN_20081231.0039:425-427	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00254	俄	XIN_CMN_20081231.0039:447-447	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00255	俄	XIN_CMN_20081231.0039:461-461	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00256	俄	XIN_CMN_20081231.0039:493-493	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00257	俄	XIN_CMN_20081231.0039:503-503	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00258	俄	XIN_CMN_20081231.0039:604-604	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00259	俄	XIN_CMN_20081231.0039:628-628	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00260	俄	XIN_CMN_20081231.0039:683-683	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00261	新华社	XIN_CMN_20081231.0039:110-112	m.06bnz	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00262	北京	XIN_CMN_20081231.0039:113-114	m.01914	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00263	胡锦涛	XIN_CMN_20081231.0039:150-152	m.013my_	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00264	胡锦涛	XIN_CMN_20081231.0039:209-211	m.013my_	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00265	梅德韦杰夫	XIN_CMN_20081231.0039:160-164	m.08wdkk	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00266	梅德韦杰夫	XIN_CMN_20081231.0039:593-597	m.08wdkk	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00267	OEA	XIN_SPA_20080306.0010:113-115	m.05pzq	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00268	OEA	XIN_SPA_20080306.0010:288-290	m.05pzq	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00269	Organización de Estados Americanos	XIN_SPA_20080306.0010:252-285	m.05pzq	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00270	OEA	XIN_SPA_20080306.0010:405-407	m.05pzq	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00271	OEA	XIN_SPA_20080306.0010:1382-1384	m.05pzq	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00272	OEA	XIN_SPA_20080306.0010:1084-1086	m.05pzq	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00273	OEA	XIN_SPA_20080306.0010:1519-1521	m.05pzq	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00274	OEA	XIN_SPA_20080306.0010:1711-1713	m.05pzq	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00275	Ecuador	XIN_SPA_20080306.0010:423-429	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00276	Ecuador	XIN_SPA_20080306.0010:1279-1285	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00277	ecuatoriana	XIN_SPA_20080306.0010:1598-1608	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00278	Ecuador	XIN_SPA_20080306.0010:1946-1952	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00279	Ecuador	XIN_SPA_20080306.0010:2270-2276	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00280	Ecuador	XIN_SPA_20080306.0010:589-595	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00281	ecuatoriano	XIN_SPA_20080306.0010:335-345	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00282	ecuatoriano	XIN_SPA_20080306.0010:66-76	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00283	ecuatoriano	XIN_SPA_20080306.0010:1196-1206	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00284	Colombia	XIN_SPA_20080306.0010:360-367	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00285	colombiano	XIN_SPA_20080306.0010:490-499	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00286	Colombia	XIN_SPA_20080306.0010:632-639	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00287	Colombia	XIN_SPA_20080306.0010:904-911	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00288	Colombia	XIN_SPA_20080306.0010:1145-1152	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00289	Colombia	XIN_SPA_20080306.0010:1570-1577	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00290	Colombia	XIN_SPA_20080306.0010:1777-1784	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00291	colombianos	XIN_SPA_20080306.0010:740-750	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00292	Gustavo Larrea	XIN_SPA_20080306.0010:564-577	NIL00010	PER	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00293	Larrea	XIN_SPA_20080306.0010:1007-1012	NIL00010	PER	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00294	Larrea	XIN_SPA_20080306.0010:1488-1493	NIL00010	PER	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00295	Rafael Correa	XIN_SPA_20080306.0010:2105-2117	m.0h7c_l	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00296	ejército colombiano	XIN_SPA_20080306.0010:481-499	NIL00013	ORG	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00297	FARC	XIN_SPA_20080306.0010:796-799	m.06hvg	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00298	Fuerzas Armadas Revolucionarias de Colombia	XIN_SPA_20080306.0010:869-911	m.06hvg	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00299	FARC	XIN_SPA_20080306.0010:914-917	m.06hvg	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00300	FARC	XIN_SPA_20080306.0010:1866-1869	m.06hvg	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00301	María Isabel Salvador	XIN_SPA_20080306.0010:1633-1653	NIL00014	PER	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00302	Salvador	XIN_SPA_20080306.0010:1964-1971	NIL00014	PER	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00303	Edgar Devia	XIN_SPA_20080306.0010:921-931	m.026b0qp	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00304	Raúl Reyes	XIN_SPA_20080306.0010:947-956	m.026b0qp	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00305	José Miguel Insulza	XIN_SPA_20080306.0010:1387-1405	m.04n2xj	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00306	Washington	XIN_SPA_20080306.0010:2014-2023	m.0rh6k	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00307	América Latina	XIN_SPA_20080306.0010:2178-2191	m.04pnx	LOC	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00308	Perú	XIN_SPA_20080306.0010:2227-2230	m.016wzw	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00309	Brasil	XIN_SPA_20080306.0010:2233-2238	m.015fr	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00310	Venezuela	XIN_SPA_20080306.0010:2242-2250	m.07ylj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00311	Panamá	XIN_SPA_20080306.0010:2385-2390	m.05qx1	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00312	Nicaragua	XIN_SPA_20080306.0010:2393-2401	m.05c74	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00313	República Dominica	XIN_SPA_20080306.0010:2405-2422	m.027rn	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00314	QUITO	XIN_SPA_20080306.0010:140-144	m.01dtq1	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00315	SANTO DOMINGO	XIN_SPA_20080307.0118:136-148	NIL00016	GPE	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00316	Ecuador	XIN_SPA_20080307.0118:72-78	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00317	Ecuador	XIN_SPA_20080307.0118:214-220	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00318	Ecuador	XIN_SPA_20080307.0118:592-598	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00319	Ecuador	XIN_SPA_20080307.0118:823-829	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00320	Ecuador	XIN_SPA_20080307.0118:1826-1832	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00321	Ecuador	XIN_SPA_20080307.0118:1807-1813	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00322	Ecuador	XIN_SPA_20080307.0118:2096-2102	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00323	Ecuador	XIN_SPA_20080307.0118:2736-2742	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00324	Ecuador	XIN_SPA_20080307.0118:2548-2554	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00325	ecuatoriano	XIN_SPA_20080307.0118:1095-1105	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00326	ecuatoriano	XIN_SPA_20080307.0118:1993-2003	m.02k1b	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00327	Colombia	XIN_SPA_20080307.0118:82-89	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00328	Colombia	XIN_SPA_20080307.0118:242-249	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00329	Colombia	XIN_SPA_20080307.0118:501-508	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00330	Colombia	XIN_SPA_20080307.0118:696-703	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00331	Colombia	XIN_SPA_20080307.0118:1305-1312	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00332	colombiano	XIN_SPA_20080307.0118:1457-1466	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00333	Colombia	XIN_SPA_20080307.0118:1882-1889	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00334	Colombia	XIN_SPA_20080307.0118:2286-2293	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00335	Colombia	XIN_SPA_20080307.0118:2427-2434	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00336	Colombia	XIN_SPA_20080307.0118:2620-2627	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00337	colombiana	XIN_SPA_20080307.0118:2509-2518	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00338	colombiana	XIN_SPA_20080307.0118:2353-2362	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00339	Colombia	XIN_SPA_20080307.0118:2057-2064	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00340	colombianos	XIN_SPA_20080307.0118:1960-1970	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00341	colombiano	XIN_SPA_20080307.0118:729-738	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00342	Rafael Correa	XIN_SPA_20080307.0118:196-208	m.0h7c_l	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00343	Correa	XIN_SPA_20080307.0118:610-615	m.0h7c_l	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00344	Correa	XIN_SPA_20080307.0118:938-943	m.0h7c_l	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00345	Correa	XIN_SPA_20080307.0118:1127-1132	m.0h7c_l	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00346	Correa	XIN_SPA_20080307.0118:1217-1222	m.0h7c_l	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00347	Correa	XIN_SPA_20080307.0118:1418-1423	m.0h7c_l	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00348	Correa	XIN_SPA_20080307.0118:1508-1513	m.0h7c_l	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00349	Correa	XIN_SPA_20080307.0118:1744-1749	m.0h7c_l	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00350	Correa	XIN_SPA_20080307.0118:2125-2130	m.0h7c_l	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00351	Correa	XIN_SPA_20080307.0118:2373-2378	m.0h7c_l	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00352	Correa	XIN_SPA_20080307.0118:434-439	m.0h7c_l	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00353	Alvaro Uribe	XIN_SPA_20080307.0118:225-236	m.01kb1b	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00354	Uribe	XIN_SPA_20080307.0118:443-447	m.01kb1b	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00355	Uribe	XIN_SPA_20080307.0118:931-935	m.01kb1b	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00356	Uribe	XIN_SPA_20080307.0118:1036-1040	m.01kb1b	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00357	Uribe	XIN_SPA_20080307.0118:1162-1166	m.01kb1b	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00358	Uribe	XIN_SPA_20080307.0118:1402-1406	m.01kb1b	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00359	Uribe	XIN_SPA_20080307.0118:1493-1497	m.01kb1b	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00360	Raúl Reyes	XIN_SPA_20080307.0118:545-554	m.026b0qp	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00361	Reyes	XIN_SPA_20080307.0118:884-888	m.026b0qp	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00362	Raúl Reyes	XIN_SPA_20080307.0118:2701-2710	m.026b0qp	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00363	Edgar Devia	XIN_SPA_20080307.0118:2687-2697	m.026b0qp	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00364	Grupo de Río	XIN_SPA_20080307.0118:349-360	NIL00017	ORG	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00365	Grupo de Río	XIN_SPA_20080307.0118:1654-1665	NIL00017	ORG	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00366	Nicaragua	XIN_SPA_20080307.0118:1251-1259	m.05c74	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00367	Nicaragua	XIN_SPA_20080307.0118:1847-1855	m.05c74	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00368	Daniel Ortega	XIN_SPA_20080307.0118:1262-1274	m.02fhw	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00369	Leonel Fernández	XIN_SPA_20080307.0118:1621-1636	m.02_vvc	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00370	Managua	XIN_SPA_20080307.0118:2383-2389	m.0fqbf	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00371	Managua	XIN_SPA_20080307.0118:2032-2038	m.0fqbf	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00372	Managua	XIN_SPA_20080307.0118:2140-2146	m.0fqbf	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00373	Casa de Nariño	XIN_SPA_20080307.0118:2322-2335	m.02pjhy7	FAC	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00374	Venezuela	XIN_SPA_20080307.0118:1835-1843	m.07ylj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00375	Caracas	XIN_SPA_20080307.0118:2022-2028	m.0fcyj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00376	Quito	XIN_SPA_20080307.0118:2015-2019	m.01dtq1	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00377	Suiza	XIN_SPA_20080801.0136:57-61	m.06mzp	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00378	Suiza	XIN_SPA_20080801.0136:177-181	m.06mzp	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00379	suizo	XIN_SPA_20080801.0136:585-589	m.06mzp	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00380	suizo	XIN_SPA_20080801.0136:839-843	m.06mzp	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00381	suiza	XIN_SPA_20080801.0136:693-697	m.06mzp	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00382	Suiza	XIN_SPA_20080801.0136:855-859	m.06mzp	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00383	suizo	XIN_SPA_20080801.0136:1110-1114	m.06mzp	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00384	suizo	XIN_SPA_20080801.0136:1597-1601	m.06mzp	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00385	Colombia	XIN_SPA_20080801.0136:92-99	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00386	Colombia	XIN_SPA_20080801.0136:186-193	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00387	Colombia	XIN_SPA_20080801.0136:417-424	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00388	Colombia	XIN_SPA_20080801.0136:526-533	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00389	Colombia	XIN_SPA_20080801.0136:715-722	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00390	Colombia	XIN_SPA_20080801.0136:951-958	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00391	colombiano	XIN_SPA_20080801.0136:1296-1305	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00392	colombiano	XIN_SPA_20080801.0136:1493-1502	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00393	colombiana	XIN_SPA_20080801.0136:1856-1865	m.01ls2	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00394	BOGOTA	XIN_SPA_20080801.0136:124-129	m.01dzyc	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00395	Bogotá	XIN_SPA_20080801.0136:307-312	m.01dzyc	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00396	Thomas Kupfer	XIN_SPA_20080801.0136:196-208	NIL00019	PER	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00397	Micheline Calmy-Rey	XIN_SPA_20080801.0136:276-294	m.01jqsn	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00398	Jean-Pierre Gontard	XIN_SPA_20080801.0136:591-609	NIL00020	PER	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00399	Gontard	XIN_SPA_20080801.0136:1004-1010	NIL00020	PER	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00400	Gontard	XIN_SPA_20080801.0136:1176-1182	NIL00020	PER	NAM	1.0	N	Y	N
LDC	TEDL15_PILOT_00401	Alvaro Uribe	XIN_SPA_20080801.0136:1307-1318	m.01kb1b	PER	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00402	Costa Rica	XIN_SPA_20080801.0136:1564-1573	m.01p8s	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00403	Novartis	XIN_SPA_20080801.0136:1675-1682	m.0150cn	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00404	España	XIN_SPA_20080801.0136:975-980	m.06mkj	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00405	Francia	XIN_SPA_20080801.0136:984-990	m.0f8l9c	GPE	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00406	FARC	XIN_SPA_20080801.0136:1826-1829	m.06hvg	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00407	FARC	XIN_SPA_20080801.0136:1555-1558	m.06hvg	ORG	NAM	1.0	N	N	N
LDC	TEDL15_PILOT_00408	Fuerza Armadas Revolucionarias de Colombia	XIN_SPA_20080801.0136:492-533	m.06hvg	ORG	NAM	1.0	N	N	N
